USWTDB_ID,Longitude,Latitude,Plant_Code
Senate,-98.35569000000,33.21079300000,57981
Senate,-98.44889100000,33.21719400000,57981
Senate,-98.31848900000,33.19079600000,57981
Senate,-98.34368900000,33.18049200000,57981
Senate,-98.43189200000,33.21429400000,57981
Senate,-98.32318900000,33.17759300000,57981
Senate,-98.33389300000,33.18149600000,57981
Senate,-98.36969000000,33.18559300000,57981
Charles City,-92.69069700000,43.02959100000,56677
Charles City,-92.71398900000,43.03489300000,56677
Charles City,-92.71619400000,43.00419200000,56677
Charles City,-92.76329000000,43.03929100000,56677
Charles City,-92.75809500000,43.05649200000,56677
Charles City,-92.75059500000,43.05639300000,56677
Charles City,-92.75968900000,43.03939100000,56677
Charles City,-92.74789400000,43.04869100000,56677
Charles City,-92.77039300000,43.06429300000,56677
Charles City,-92.76099400000,43.02219000000,56677
Charles City,-92.71889500000,43.03489300000,56677
Charles City,-92.73899100000,43.05639300000,56677
Charles City,-92.67699400000,43.01619300000,56677
Charles City,-92.68049600000,43.01629300000,56677
Charles City,-92.74499500000,43.02749300000,56677
Charles City,-92.75429500000,43.05639300000,56677
Charles City,-92.70029400000,43.00449400000,56677
Charles City,-92.72919500000,43.03649100000,56677
Charles City,-92.74249300000,43.05639300000,56677
Charles City,-92.71029700000,43.04669200000,56677
Charles City,-92.75739300000,43.02219000000,56677
Charles City,-92.71089200000,43.01599100000,56677
Charles City,-92.72559400000,43.03649100000,56677
Charles City,-92.71969600000,43.00419200000,56677
Charles City,-92.70729100000,43.00449400000,56677
Charles City,-92.76689100000,43.06429300000,56677
Charles City,-92.71039600000,43.03489300000,56677
Charles City,-92.74119600000,43.02749300000,56677
Charles City,-92.70429200000,43.01589200000,56677
Charles City,-92.76679200000,43.03929100000,56677
Charles City,-92.73769400000,43.02749300000,56677
Charles City,-92.70759600000,43.01639200000,56677
Charles City,-92.73399400000,43.04899200000,56677
Charles City,-92.69089500000,43.01729200000,56677
Charles City,-92.74029500000,43.04869100000,56677
Charles City,-92.74419400000,43.04879400000,56677
Charles City,-92.74659000000,43.05639300000,56677
Charles City,-92.72679100000,43.04839300000,56677
Charles City,-92.68739300000,43.01729200000,56677
Charles City,-92.73059100000,43.04879400000,56677
Charles City,-92.68389100000,43.01729200000,56677
Charles City,-92.71009100000,43.02729000000,56677
Charles City,-92.71369200000,43.02729000000,56677
Charles City,-92.72649400000,43.00419200000,56677
Charles City,-92.71739200000,43.02739300000,56677
Charles City,-92.71269200000,43.00419200000,56677
Seiling,-99.02822100000,36.13914500000,59311
Charles City,-92.72079500000,43.02739300000,56677
Seiling,-98.90090200000,36.09863300000,59311
Charles City,-92.70379600000,43.00449400000,56677
Seiling,-99.03385200000,36.13435400000,59311
Seiling,-99.01078800000,36.09059500000,59311
Seiling,-98.89703400000,36.09906400000,59311
Charles City,-92.72328900000,43.04839300000,56677
Seiling,-98.97201500000,36.11923200000,59311
Seiling,-98.93188500000,36.08882500000,59311
Seiling,-98.94421400000,36.09801500000,59311
Seiling,-99.04932400000,36.13177500000,59311
Seiling,-98.92815400000,36.09935400000,59311
Seiling,-99.03948200000,36.08311500000,59311
Seiling,-98.90572400000,36.09830500000,59311
Seiling,-99.03160100000,36.09008400000,59311
Seiling,-99.02024800000,36.10332500000,59311
Seiling,-98.97591400000,36.11228600000,59311
Seiling,-98.88777200000,36.09552400000,59311
Seiling,-98.91696200000,36.09891500000,59311
Seiling,-99.05006400000,36.08528500000,59311
Seiling,-98.86557000000,36.09869400000,59311
Seiling,-98.98627500000,36.09890400000,59311
Sandy Ridge,-78.29249600000,40.72049300000,57285
Sandy Ridge,-78.24799300000,40.75339100000,57285
Century,-93.66699200000,42.53179200000,56252
Sandy Ridge,-78.27959400000,40.71749100000,57285
Century,-93.66409300000,42.57949100000,56252
Century,-93.66599300000,42.50369300000,56252
Century,-93.66049200000,42.59269300000,56252
Century,-93.68608900000,42.53199400000,56252
Century,-93.62489300000,42.56249200000,56252
Century,-93.65399200000,42.57869300000,56252
Century,-93.67298900000,42.52469300000,56252
Century,-93.69319200000,42.52589000000,56252
Century,-93.65819500000,42.53839100000,56252
Century,-93.68709600000,42.58199300000,56252
Century,-93.67289000000,42.54809200000,56252
Century,-93.66149100000,42.57379200000,56252
Century,-93.66558800000,42.53849000000,56252
Sandy Ridge,-78.27659600000,40.72959100000,57285
Century,-93.61579100000,42.55919300000,56252
Sandy Ridge,-78.29509700000,40.72689100000,57285
Century,-93.61929300000,42.54519300000,56252
Sandy Ridge,-78.25109900000,40.74799300000,57285
Century,-93.65060400000,42.50418500000,56252
Sandy Ridge,-78.27549700000,40.72219100000,57285
Century,-93.64759100000,42.56739000000,56252
Sandy Ridge,-78.23829700000,40.75079300000,57285
Century,-93.67089100000,42.57559200000,56252
Sandy Ridge,-78.28189800000,40.72379300000,57285
Century,-93.67409500000,42.56679200000,56252
Sandy Ridge,-78.27739700000,40.71969200000,57285
Century,-93.62959300000,42.56329300000,56252
Sandy Ridge,-78.27099600000,40.72639100000,57285
Century,-93.65440400000,42.50375000000,56252
Sandy Ridge,-78.26939400000,40.72889300000,57285
Century,-93.68479200000,42.49549100000,56252
Sandy Ridge,-78.30529800000,40.72539100000,57285
Century,-93.67179100000,42.53549200000,56252
Sandy Ridge,-78.29760000000,40.72489200000,57285
Century,-93.65808900000,42.58699000000,56252
Sandy Ridge,-78.30019400000,40.72289300000,57285
Century,-93.68399000000,42.50849200000,56252
Sandy Ridge,-78.22999600000,40.75329200000,57285
Century,-93.64479100000,42.53869200000,56252
Sandy Ridge,-78.27899900000,40.72649400000,57285
Century,-93.63889300000,42.49549100000,56252
Sandy Ridge,-78.28739900000,40.72919100000,57285
Century,-93.66939500000,42.52029000000,56252
Sandy Ridge,-78.30489300000,40.73099100000,57285
Century,-93.64508800000,42.54399100000,56252
Century,-93.64859000000,42.50489000000,56252
Century,-93.65869100000,42.57949100000,56252
Century,-93.63449100000,42.56329300000,56252
Century,-93.65428900000,42.49539200000,56252
Century,-93.61919400000,42.56329300000,56252
Century,-93.65299200000,42.56739000000,56252
Century,-93.62859300000,42.55479000000,56252
Century,-93.61919400000,42.56869100000,56252
Century,-93.68119000000,42.50849200000,56252
Century,-93.63999200000,42.53589200000,56252
Sandy Ridge,-78.23259700000,40.75139200000,57285
Century,-93.67169200000,42.54389200000,56252
Sandy Ridge,-78.25389900000,40.74639100000,57285
Century,-93.63879400000,42.50599300000,56252
Sandy Ridge,-78.24859600000,40.75049200000,57285
Century,-93.63959500000,42.55949000000,56252
Sandy Ridge,-78.27319300000,40.72429300000,57285
Century,-93.67799400000,42.51609000000,56252
Sandy Ridge,-78.23739600000,40.75309400000,57285
Century,-93.67409500000,42.57949100000,56252
Sandy Ridge,-78.23669400000,40.75559200000,57285
Century,-93.68328900000,42.52339200000,56252
Century,-93.68399000000,42.53689200000,56252
Century,-93.63239300000,42.56029100000,56252
Century,-93.68459300000,42.54269000000,56252
Century,-93.64819300000,42.57879300000,56252
Century,-93.62209300000,42.55919300000,56252
Century,-93.66939500000,42.57949100000,56252
Century,-93.69139100000,42.51669300000,56252
Century,-93.69989000000,42.50839200000,56252
Century,-93.66329200000,42.50369300000,56252
Century,-93.63869500000,42.52439100000,56252
Century,-93.67388900000,42.51789100000,56252
Century,-93.67779500000,42.53659100000,56252
Century,-93.65009300000,42.51719300000,56252
Century,-93.66799200000,42.57349000000,56252
Century,-93.64569100000,42.55809000000,56252
Century,-93.64411200000,42.50594700000,56252
Century,-93.66539000000,42.56659300000,56252
Century,-93.65859200000,42.54739400000,56252
Century,-93.69348900000,42.54219100000,56252
Century,-93.66019400000,42.55369200000,56252
Century,-93.64859000000,42.49539200000,56252
Century,-93.60879500000,42.56869100000,56252
Century,-93.61919400000,42.55039200000,56252
Century,-93.67899300000,42.55729300000,56252
Century,-93.63859600000,42.51599100000,56252
Century,-93.69369500000,42.50849200000,56252
Century,-93.65794400000,42.50374200000,56252
Century,-93.64139600000,42.50599300000,56252
Century,-93.65219100000,42.56269100000,56252
Century,-93.63329300000,42.54959100000,56252
Century,-93.69319200000,42.53199400000,56252
Century,-93.69019300000,42.57669100000,56252
Century,-93.63948800000,42.54399100000,56252
Century,-93.68019100000,42.53119300000,56252
Century,-93.66548900000,42.58709300000,56252
Century,-93.65148900000,42.49539200000,56252
Century,-93.67858900000,42.55289100000,56252
Century,-93.65269500000,42.59329200000,56252
Century,-93.63459000000,42.53689200000,56252
Century,-93.67189000000,42.55709100000,56252
Century,-93.63029500000,42.54699300000,56252
Century,-93.63339200000,42.54479200000,56252
Century,-93.63938900000,42.53189100000,56252
Century,-93.61249500000,42.56869100000,56252
Century,-93.65679200000,42.57399400000,56252
Century,-93.64809400000,42.59329200000,56252
Century,-93.63909100000,42.54969000000,56252
Century,-93.66529100000,42.59109100000,56252
Century,-93.66029400000,42.49529300000,56252
Century,-93.66709100000,42.55299400000,56252
Century,-93.64559200000,42.54899200000,56252
Century,-93.68279300000,42.54769100000,56252
Century,-93.69358800000,42.55419200000,56252
Century,-93.69725800000,42.50843000000,56252
Century,-93.67129500000,42.50369300000,56252
Century,-93.69299300000,42.53729200000,56252
Century,-93.66749600000,42.49539200000,56252
Century,-93.65179400000,42.51989400000,56252
Century,-93.65898900000,42.55949000000,56252
Century,-93.63859600000,42.52059200000,56252
Century,-93.66519200000,42.55949000000,56252
Century,-93.67809300000,42.54269000000,56252
Century,-93.66289500000,42.52579100000,56252
Century,-93.69099400000,42.50849200000,56252
San Juan Mesa (Elida),-103.79649000000,33.92999300000,56304
Century,-93.62289400000,42.56869100000,56252
San Juan Mesa (Elida),-103.80339000000,33.92509500000,56304
Century,-93.68209100000,42.49549100000,56252
San Juan Mesa (Elida),-103.80524000000,33.96347000000,56304
Central Plains,-101.13259000000,38.50339500000,56818
San Juan Mesa (Elida),-103.81709000000,33.94259300000,56304
Central Plains,-101.18029000000,38.50319300000,56818
San Juan Mesa (Elida),-103.80259000000,33.94929500000,56304
Central Plains,-101.17629000000,38.50319300000,56818
San Juan Mesa (Elida),-103.77639000000,33.94049500000,56304
Central Plains,-101.17569000000,38.53209300000,56818
San Juan Mesa (Elida),-103.82199000000,33.96259300000,56304
Central Plains,-101.18528000000,38.50315100000,56818
San Juan Mesa (Elida),-103.80759000000,33.96369600000,56304
Central Plains,-101.15849000000,38.54139300000,56818
San Juan Mesa (Elida),-103.77559000000,33.95459400000,56304
Central Plains,-101.17249000000,38.53209300000,56818
San Juan Mesa (Elida),-103.85259000000,33.97139400000,56304
Central Plains,-101.15229000000,38.54139300000,56818
San Juan Mesa (Elida),-103.78469000000,33.96279500000,56304
Central Plains,-101.16939000000,38.53209300000,56818
San Juan Mesa (Elida),-103.86569000000,33.95439500000,56304
Central Plains,-101.14499000000,38.50299500000,56818
Central Plains,-101.14149000000,38.54139300000,56818
Central Plains,-101.16149000000,38.50309400000,56818
Central Plains,-101.14806000000,38.50291400000,56818
Central Plains,-101.16979000000,38.50319300000,56818
Century,-93.67948900000,42.49549100000,56252
Century,-93.64169300000,42.49539200000,56252
Cerro Gordo/Hawkeye Power/Clear Lake,-93.42556800000,43.05272700000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.43282300000,43.06013100000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.45410900000,43.06011600000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.46224200000,43.09045800000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.43306000000,43.07253600000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.42768100000,43.04924800000,55816
"Champepaden, Chandler Hills Phase II",-95.95239300000,43.91929200000,55981
"Champepaden, Chandler Hills Phase II",-95.95869400000,43.92099400000,55981
"Champepaden, Chandler Hills Phase II",-95.95589400000,43.92039100000,55981
Cerro Gordo/Hawkeye Power/Clear Lake,-93.45889300000,43.05539300000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.42984800000,43.05320400000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.43446400000,43.07110600000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.45399500000,43.06659300000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.46973400000,43.07563400000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.46718600000,43.07882300000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.47056600000,43.05136100000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.46789600000,43.09259000000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.47230500000,43.09040800000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.47341900000,43.04612700000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.47280100000,43.08665100000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.47044400000,43.07880000000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.45329300000,43.05389000000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.46788000000,43.04822200000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.42804700000,43.07249100000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.43122100000,43.04945400000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.46308900000,43.05539300000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.42868800000,43.05608700000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.42607100000,43.07342900000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.47058900000,43.04617700000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.46099100000,43.05539300000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.45394100000,43.06285500000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.42923000000,43.06010100000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.43136600000,43.04582600000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.43559300000,43.04949200000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.42149400000,43.04939300000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.42800900000,43.04208000000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.42574300000,43.04219800000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.47615800000,43.09005400000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.43321200000,43.06260300000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.42997000000,43.07119800000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.46533200000,43.09021800000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.43359400000,43.05299400000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.46790300000,43.05131500000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.42497300000,43.04579500000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.47319000000,43.05139200000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.46529400000,43.05539300000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.43642400000,43.06031000000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.47634900000,43.07570300000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.42797900000,43.04579500000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.46780400000,43.08855400000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.46771200000,43.08541100000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.47349500000,43.07889200000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.43569200000,43.04589100000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.47649400000,43.07891800000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.46729300000,43.09449400000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.46788000000,43.04612700000,55816
Cerro Gordo/Hawkeye Power/Clear Lake,-93.47618100000,43.08672000000,55816
Century,-93.66579400000,42.54819100000,56252
Century,-93.64419600000,42.49539200000,56252
Century,-93.67063900000,42.49555600000,56252
Century,-93.69448900000,42.58529300000,56252
Century,-93.65079500000,42.57359300000,56252
Century,-93.66389500000,42.51679200000,56252
Century,-93.67388900000,42.49549100000,56252
Century,-93.64789600000,42.56279400000,56252
Century,-93.69068900000,42.56349200000,56252
Century,-93.65148900000,42.53919200000,56252
Century,-93.64019000000,42.56249200000,56252
Century,-93.67449200000,42.50379200000,56252
Century,-93.69299300000,42.56739000000,56252
Century,-93.69319200000,42.54679100000,56252
Cerro Gordo/Hawkeye Power/Clear Lake,-93.47280100000,43.07568000000,55816
Century,-93.66860200000,42.50372300000,56252
Century,-93.66059100000,42.50379200000,56252
Century,-93.62659500000,42.56869100000,56252
Century,-93.66149100000,42.56659300000,56252
Century,-93.69319200000,42.55819300000,56252
Century,-93.68740100000,42.55369900000,56252
Century,-93.64559200000,42.55359300000,56252
Century,-93.67779500000,42.50889200000,56252
Century,-93.68749200000,42.50849200000,56252
Century,-93.66299400000,42.54359100000,56252
Century,-93.62849400000,42.53979100000,56252
Century,-93.66399400000,42.49529300000,56252
Century,-93.62009400000,42.53689200000,56252
Century,-93.68399000000,42.56229000000,56252
Century,-93.69489300000,42.58019300000,56252
Sky River,-118.24009000000,35.25999500000,50536
Century,-93.65419000000,42.53049100000,56252
Sky River,-118.24409000000,35.27329600000,50536
Century,-93.67249300000,42.53089100000,56252
Sky River,-118.24659000000,35.24809600000,50536
Sky River,-118.23739000000,35.20669600000,50536
Sky River,-118.23499000000,35.26259600000,50536
Sky River,-118.23369000000,35.26069600000,50536
Sky River,-118.24649000000,35.25949500000,50536
Sky River,-118.23899000000,35.24049400000,50536
Sky River,-118.23919000000,35.19739500000,50536
Sky River,-118.24589000000,35.25789600000,50536
Sky River,-118.23949000000,35.19979500000,50536
